product_id,avg_qty,total_qty,avg_revenue,total_revenue
131937,2.16,54,621.6695947265623,15541.739868164059
133542,1.8888888888888888,17,129.369995964898,1164.329963684082
136533,2.0,38,1652.4200439453125,31395.980834960938
137909,1.8125,29,1566.5437278747559,25064.699645996094
140154,1.8571428571428572,39,317.9428514753069,6676.799880981445
140489,2.2777777777777777,41,1481.0111389160156,26658.20050048828
144124,2.0952380952380953,44,340.83237711588544,7157.479919433594
146840,2.15,43,1691.7274475097656,33834.54895019531
153019,2.1578947368421053,41,2045.576342130962,38865.95050048828
154179,2.0,20,1165.739990234375,11657.39990234375
171602,2.1875,35,1932.5250053405762,30920.40008544922
183929,1.9411764705882353,33,1434.0246869255516,24378.419677734375
186168,1.85,37,1625.779977416992,32515.599548339844
187399,2.1333333333333333,32,114.11200358072917,1711.6800537109375
194682,1.9473684210526316,37,1776.5646940532483,33754.72918701172
196719,1.9285714285714286,27,419.4642857142857,5872.5
217710,1.8235294117647058,31,106.84058851354263,1816.2900047302246
219598,2.2857142857142856,32,839.0399693080357,11746.5595703125
222892,1.95,39,1694.9789428710938,33899.578857421875
228286,2.3333333333333335,42,417.85333760579425,7521.360076904297
237083,1.9,38,1096.5470092773437,21930.940185546875
240179,2.05,41,185.64799499511724,3712.9598999023447
243235,2.1739130434782608,50,237.02173647673234,5451.499938964844
256051,2.1176470588235294,36,849.0070872587316,14433.120483398438
256783,2.090909090909091,46,1895.4926813299005,41700.83898925781
257719,2.0,34,563.4600219726562,9578.820373535156
264803,1.9259259259259258,52,1918.183666087963,51790.958984375
272170,1.7058823529411764,29,240.18824050005745,4083.2000885009766
274207,1.8421052631578947,35,605.1500179893092,11497.850341796875
284460,1.7692307692307692,23,895.1423292893631,11636.85028076172
287070,1.894736842105263,36,839.6905517578125,15954.120483398438
291238,1.8823529411764706,32,1404.2918198529412,23872.9609375
298985,2.0,38,367.519989013672,6982.879791259767
300159,1.75,21,77.6124973297119,931.3499679565429
305754,1.9545454545454546,43,1915.434980912642,42139.569580078125
306177,2.3157894736842106,44,1781.3978721217106,33846.5595703125
313754,2.3333333333333335,49,318.7333475748698,6693.400299072266
317242,2.4285714285714284,51,481.221413748605,10105.649688720705
319388,2.0555555555555554,37,1352.1444193522136,24338.599548339844
324809,1.9230769230769231,50,1169.2307692307693,30400.0
327290,2.142857142857143,30,1847.742919921875,25868.40087890625
328457,2.0,34,1717.1400146484375,29191.380249023438
329351,2.176470588235294,37,676.5994011374081,11502.189819335938
336847,2.0,38,1873.9599609375,35605.2392578125
337168,1.9565217391304348,45,1067.2630243716033,24547.049560546875
349294,2.1818181818181817,48,2039.4545454545455,44868.0
354409,1.9285714285714286,27,626.9399741036551,8777.159637451172
361361,2.411764705882353,41,1992.6241706399358,33874.610900878906
365132,2.1875,35,501.76876068115234,8028.3001708984375
365133,1.8125,29,1659.2531471252441,26548.050354003906
366066,2.125,34,1951.982536315918,31231.720581054688
367391,1.8888888888888888,34,1774.7055324978298,31944.699584960938
373536,1.8666666666666667,28,922.4506917317708,13836.760375976562
376447,2.0625,33,1494.9825553894043,23919.72088623047
378230,2.1578947368421053,41,359.1168381540399,6823.219924926758
378287,2.142857142857143,45,713.2285635811942,14977.799835205078
378676,2.142857142857143,30,1888.7571062360491,26442.599487304688
382511,2.0,48,1405.0799560546875,33721.9189453125
385113,1.8333333333333333,22,1496.6966756184895,17960.360107421875
397973,1.8125,29,1320.8230895996094,21133.16943359375
398340,2.0,38,1303.8599853515625,24773.339721679688
425341,2.227272727272727,49,1083.078179099343,23827.719940185547
432617,2.0,48,1726.3599853515625,41432.6396484375
433521,2.090909090909091,46,671.8717901056463,14781.179382324219
435929,2.263157894736842,43,1939.2774015727796,36846.27062988281
440875,1.631578947368421,31,448.73315590306333,8525.929962158203
444361,2.380952380952381,50,1958.6428687686011,41131.500244140625
448752,2.05,41,328.1435150146484,6562.870300292969
449106,1.9473684210526316,37,94.54473535638107,1796.3499717712402
451812,1.8518518518518519,50,983.0555103443287,26542.498779296875
451933,1.7894736842105263,34,1018.1031622635691,19343.960083007812
455083,2.142857142857143,30,2055.0214494977677,28770.30029296875
455755,2.176470588235294,37,95.96058856739717,1631.330005645752
461804,1.75,28,543.7075042724609,8699.320068359375
462526,1.7857142857142858,25,803.5178593226841,11249.250030517578
470449,2.2,22,1821.09404296875,18210.9404296875
473647,2.0,30,86.0999984741211,1291.4999771118164
473929,1.8333333333333333,33,807.0150044759116,14526.270080566408
478531,2.0384615384615383,53,1682.6685063288762,43749.38116455078
481843,2.076923076923077,27,618.2584463266226,8037.359802246094
487065,1.9523809523809523,41,731.5180809384302,15361.879699707035
487931,2.3333333333333335,49,1654.520039876302,34744.920837402344
490602,2.0,40,1098.93994140625,21978.798828125
490939,1.6,32,128.4,2568.0
491314,2.3636363636363638,26,2300.8581875887785,25309.440063476562
491521,1.6111111111111112,29,896.3416273328993,16134.149291992188
492958,1.588235294117647,27,133.7294069177964,2273.399917602539
500633,2.0,46,309.0,7107.0
500739,1.8666666666666667,28,671.9626871744791,10079.440307617188
513199,2.0833333333333335,25,879.645856221517,10555.750274658203
516376,2.210526315789474,42,1939.5820890727796,36852.05969238281
525531,1.7692307692307692,23,1470.4076491135818,19115.299438476562
532965,1.9285714285714286,27,592.5150211879185,8295.21029663086
537274,1.9090909090909092,42,1341.537314675071,29513.820922851562
540618,1.85,37,586.5424774169921,11730.849548339844
542300,2.1818181818181817,48,557.127286044034,12256.800292968748
552496,2.04,51,1036.32,25908.0
552883,2.230769230769231,29,1981.2799400916467,25756.639221191406
555121,1.9565217391304348,45,694.3891375997792,15970.950164794922
557908,2.2916666666666665,55,2159.597905476888,51830.34973144532
561860,1.7777777777777777,32,1555.1644965277778,27992.9609375
563740,1.8571428571428572,39,178.8985748291015,3756.870071411132
564692,1.8695652173913044,43,403.17172771951437,9272.94973754883
566052,1.9375,31,169.14375591278076,2706.300094604492
567671,1.7222222222222223,31,720.715574476454,12972.880340576172
578097,1.8571428571428572,26,496.98997279575894,6957.859619140625
585299,1.7222222222222223,31,1376.8478156195747,24783.260681152344
587420,2.4,24,857.8080322265625,8578.080322265625
587645,2.142857142857143,30,1718.1642804827009,24054.299926757812
589812,2.238095238095238,47,364.87666393461683,7662.409942626953
592784,1.7692307692307692,23,496.0038569523738,6448.050140380859
600767,2.1875,35,1580.2937126159668,25284.69940185547
602241,2.0,38,1953.0999755859375,37108.89953613281
604184,2.2142857142857144,62,880.2892586844309,24648.099243164066
606256,2.0,30,738.5599975585938,11078.399963378906
611575,1.8333333333333333,33,883.7766621907552,15907.979919433594
613942,2.0476190476190474,43,1115.952380952381,23435.0
615545,1.9,38,851.5040069580078,17030.080139160156
621677,2.2222222222222223,40,706.2221950954861,12711.99951171875
623234,2.4285714285714284,34,800.9185921805246,11212.860290527344
642612,2.0476190476190474,43,1058.6805361793154,22232.291259765625
644847,1.7894736842105263,34,1114.5021008943256,21175.539916992188
647462,1.6956521739130435,39,553.4948053774626,12730.38052368164
652118,2.125,34,46.835001945495605,749.3600311279297
654297,2.1176470588235294,36,28.058823529411764,477.0
654623,1.9642857142857142,55,829.2036002022879,23217.700805664062
658389,2.0714285714285716,29,315.9964348929269,4423.950088500977
659290,2.1666666666666665,39,691.9033253987631,12454.259857177734
661577,1.875,45,1351.7812728881836,32442.750549316406
667163,1.8421052631578947,35,812.7368645918998,15442.000427246096
669378,2.05,41,434.8869987487793,8697.739974975586
672059,1.9444444444444444,35,1308.0860731336807,23545.54931640625
673058,2.1538461538461537,56,1649.3292518028845,42882.560546875
677169,1.8095238095238095,38,472.33999779110866,9919.139953613281
677542,2.1333333333333333,32,453.5680013020834,6803.520019531251
679284,2.0,42,1755.780029296875,36871.380615234375
679321,2.15,43,1587.689047241211,31753.78094482422
679865,1.88,47,654.0708068847656,16351.77017211914
681063,2.142857142857143,45,688.4571402413504,14457.59994506836
684939,2.0,34,1455.9000244140625,24750.300415039062
687218,2.2142857142857144,31,703.7443019321987,9852.420227050781
689769,2.125,51,99.06749773025513,2377.619945526123
690565,1.7058823529411764,29,1622.7547392003676,27586.83056640625
692985,1.75,28,345.43249893188477,5526.919982910156
697683,1.9473684210526316,37,240.96736426102484,4578.379920959472
700048,1.8571428571428572,39,262.3771405901228,5509.919952392578
704868,1.9473684210526316,37,376.73790781121505,7158.020248413086
706112,2.3,23,1101.2170196533202,11012.170196533203
707935,2.130434782608696,49,1748.8739650560462,40224.10119628906
709916,2.2666666666666666,34,76.52266286214193,1147.839942932129
712003,1.7058823529411764,29,1145.8070463292738,19478.719787597656
712307,1.9375,31,513.2244033813477,8211.590454101562
714999,1.9285714285714286,27,1701.9835902622767,23827.770263671875
721521,2.0,36,834.780029296875,15026.04052734375
723678,2.260869565217391,52,1527.127006199049,35123.921142578125
726958,2.263157894736842,43,2008.50732421875,38161.63916015625
734789,1.65,33,653.103012084961,13062.06024169922
739448,2.2,33,1662.4519409179688,24936.77911376953
739534,2.227272727272727,49,2215.156358198686,48733.439880371094
741341,1.9,19,1755.2960510253906,17552.960510253906
747801,1.8,36,499.968017578125,9999.3603515625
753354,2.25,27,953.0099945068359,11436.119934082031
757274,1.8,36,176.9759994506836,3539.519989013672
760684,2.176470588235294,37,155.8352907966165,2649.1999435424805
760828,1.9411764705882353,33,1093.755906048943,18593.85040283203
762527,1.9375,31,1337.0300331115723,21392.480529785156
764014,2.0,38,1224.0799560546875,23257.519165039062
767398,2.4285714285714284,34,53.76856994628907,752.759979248047
771228,2.1904761904761907,46,182.2038101922898,3826.280014038086
784673,2.125,34,1044.2037811279297,16707.260498046875
784827,1.7222222222222223,31,472.31944444444446,8501.75
798639,1.9411764705882353,33,410.0735294117647,6971.25
799459,2.357142857142857,33,2008.3329031808037,28116.66064453125
799688,1.8823529411764706,32,582.8141084558823,9907.83984375
799952,2.0588235294117645,35,1899.5529713350186,32292.400512695316
803607,2.0,36,1899.4599609375,34190.279296875
807452,1.7857142857142858,25,257.4821472167969,3604.7500610351562
812607,2.05,41,854.132487487793,17082.64974975586
818522,2.2941176470588234,39,220.4417563045726,3747.5098571777344
818990,2.076923076923077,27,339.68077556903546,4415.850082397461
820541,2.235294117647059,38,1288.0211109834559,21896.35888671875
820973,2.0606060606060606,68,235.98059914328834,7787.359771728516
832348,1.8421052631578947,35,1531.5815654553865,29100.049743652344
833557,1.9047619047619047,40,805.4666573660714,16914.7998046875
837480,1.95,39,423.92998809814463,8478.599761962892
839170,1.55,31,746.5265075683594,14930.530151367188
847349,2.2,33,1718.3760375976562,25775.640563964844
848226,1.631578947368421,31,341.9626256039269,6497.28988647461
851978,1.9333333333333333,29,1383.7252766927083,20755.879150390625
853932,2.1578947368421053,41,2030.9889526367188,38588.790100097656
859361,1.6111111111111112,29,696.6283569335938,12539.310424804688
863930,2.0,30,485.1400146484375,7277.1002197265625
871592,1.8421052631578947,35,1603.1657489977385,30460.14923095703
876139,2.0,52,831.5,21619.0
880510,2.0,58,1902.8599853515625,55182.93957519531
883013,1.9166666666666667,46,1897.2700093587237,45534.48022460937
888807,2.2142857142857144,31,510.57000405447826,7147.980056762695
890232,2.0625,33,891.0,14256.0
890623,1.4444444444444444,13,512.0844285753038,4608.759857177734
891833,1.7272727272727273,38,851.873640580611,18741.22009277344
894539,2.3333333333333335,35,1039.4533589680989,15591.800384521484
897083,1.9444444444444444,35,1891.3416714138455,34044.15008544922
901144,2.0555555555555554,37,699.6288587782118,12593.319458007812
903336,2.210526315789474,42,1219.9452739514802,23178.960205078125
913428,2.3333333333333335,42,915.1800028483073,16473.24005126953
914071,2.1176470588235294,36,628.8141228170956,10689.840087890625
925482,2.0833333333333335,50,989.6666844685873,23752.000427246094
927651,1.6363636363636365,36,698.2690929066051,15361.920043945312
930284,2.1538461538461537,28,408.0892333984375,5305.1600341796875
937542,2.0476190476190474,43,198.70095425560362,4172.720039367676
942001,1.9583333333333333,47,1315.1187260945637,31562.84942626953
945635,1.7857142857142858,25,1390.8929007393974,19472.500610351562
949818,1.9473684210526316,37,940.6762920178867,17872.849548339847
951463,2.176470588235294,37,1713.7529943129596,29133.800903320312
952124,1.8571428571428572,39,236.00571768624437,4956.120071411132
952168,2.25,36,533.1374931335449,8530.199890136719
953175,2.1578947368421053,41,485.9794881720292,9233.610275268555
954722,1.9545454545454546,43,1204.8795693137429,26507.350524902344
961614,2.0588235294117645,35,467.8058848661535,7952.700042724609
962054,1.875,30,31.61250114440918,505.8000183105469
962591,1.6875,27,219.39186573028564,3510.2698516845703
965755,1.9333333333333333,29,1029.6353474934897,15444.530212402344
968887,2.0526315789473686,39,83.54210682919151,1587.3000297546387
969851,2.0476190476190474,43,697.5419122605097,14648.380157470703
970529,2.142857142857143,45,1773.0857195172991,37234.80010986328
990993,2.176470588235294,37,573.9353206858915,9756.900451660156
991434,2.2,44,522.7639892578125,10455.27978515625
992178,2.0689655172413794,60,1308.4758469154094,37945.799560546875
993331,1.7692307692307692,23,181.240004319411,2356.1200561523433
