area,customers_count_area,avg_customer_orders_area,avg_customer_aov_area,avg_customer_frequency_area,premium_segment_ratio,avg_days_since_last_order
Begusarai,12,10.416666666666666,1093.6141662597656,0.014938717959336387,0.3333333333333333,999.0
Belgaum,7,7.571428571428571,900.9100123814175,0.012388253618745767,0.14285714285714285,999.0
Bellary,8,9.625,1312.9387741088867,0.012389067984223113,0.25,999.0
Berhampore,6,8.833333333333334,677.6033426920573,0.012065221206759806,0.0,999.0
Berhampur,12,9.833333333333334,1091.3991775512695,0.014233337193583375,0.25,999.0
Bettiah,6,9.666666666666666,844.6016693115234,0.01162221610199242,0.5,999.0
Bhagalpur,11,13.181818181818182,1277.0736444646661,0.02473476971039158,0.09090909090909091,999.0
Bhalswa Jahangir Pur,4,11.75,1130.7450103759766,0.019355069192847803,0.5,999.0
Bharatpur,3,11.333333333333334,1446.7233479817708,0.019628688583079923,0.0,999.0
Bhatpara,6,10.0,830.1616617838541,0.013794457916546885,0.16666666666666666,999.0
Bhavnagar,5,12.2,1469.2900024414062,0.020017531163100583,0.0,999.0
Bhilai,6,10.833333333333334,893.7116648356119,0.018162732605577485,0.16666666666666666,999.0
Bhilwara,11,6.7272727272727275,1111.4618197354403,0.010308121258056295,0.36363636363636365,999.0
Bhimavaram,11,11.090909090909092,789.2063543146306,0.017117897144637566,0.18181818181818182,999.0
Bhind,5,10.4,1009.5539978027343,0.015491237218268315,0.2,999.0
Bhiwandi,7,10.0,1079.8885672433037,0.01708925891047675,0.14285714285714285,999.0
Bhiwani,5,9.0,1387.793994140625,0.01808678965142973,0.2,999.0
Bhopal,13,11.538461538461538,976.5223189133865,0.018600752889005024,0.38461538461538464,999.0
Bhubaneswar,8,12.25,1409.1787567138672,0.02091300665586166,0.0,999.0
Bhusawal,6,8.833333333333334,697.4833297729492,0.015899355279505433,0.5,999.0
Bidar,8,10.25,1014.2687587738037,0.016065001009144875,0.125,999.0
Bidhannagar,8,12.625,758.4825019836426,0.014124093567543333,0.25,999.0
Bihar Sharif,7,14.142857142857142,976.8028608049665,0.02001999442425587,0.14285714285714285,999.0
Bijapur,11,10.727272727272727,1159.1172679554331,0.01775670352013276,0.09090909090909091,999.0
Bikaner,6,11.0,1004.7433319091797,0.016044373383046682,0.16666666666666666,999.0
Bilaspur,7,10.142857142857142,1016.7171456473214,0.016953639671361896,0.5714285714285714,999.0
Bokaro,3,12.333333333333334,1224.2533111572266,0.017959889509753208,0.3333333333333333,999.0
Bongaigaon,10,10.2,1265.4980026245116,0.014784356216066918,0.2,999.0
Bulandshahr,13,11.538461538461538,1269.0423114483174,0.017138791493722015,0.07692307692307693,999.0
Burhanpur,12,13.25,1289.9441731770833,0.020506202135598697,0.5,999.0
Buxar,7,13.857142857142858,1195.7728707449776,0.01650594206126516,0.14285714285714285,999.0
Chandigarh,7,11.571428571428571,1117.2628609793526,0.018836905713963063,0.14285714285714285,999.0
Chandrapur,4,15.5,1143.6449966430664,0.02529596844668719,0.25,999.0
Chapra,7,10.857142857142858,1093.9371468680245,0.022017489083267002,0.42857142857142855,999.0
Chennai,10,12.7,1285.7569915771485,0.020618794655162264,0.2,999.0
Chinsurah,7,12.857142857142858,940.1857212611607,0.018710196294038133,0.14285714285714285,999.0
Chittoor,13,12.538461538461538,1182.9045973557693,0.017987920521574496,0.15384615384615385,999.0
Coimbatore,9,7.666666666666667,1213.2811109754775,0.011859190267860583,0.5555555555555556,999.0
Cuttack,3,10.0,919.2066853841146,0.014209122498710522,0.0,999.0
Danapur,8,11.75,1080.7750129699707,0.018533168531385286,0.125,999.0
Darbhanga,10,7.2,991.550993347168,0.012977413925654884,0.1,999.0
Davanagere,4,8.0,549.1424865722656,0.013492105564150841,0.75,999.0
Dehradun,9,12.88888888888889,1019.3566724989149,0.01961207257937605,0.2222222222222222,999.0
Dehri,7,11.428571428571429,1133.1900155203682,0.022793037176243397,0.2857142857142857,999.0
Delhi,10,9.4,1022.1890167236328,0.013890801302968001,0.2,999.0
Deoghar,17,11.764705882352942,1139.3682286879596,0.019240157123348946,0.17647058823529413,999.0
Dewas,7,10.428571428571429,975.0157121930804,0.01281059388249808,0.2857142857142857,999.0
Dhanbad,7,12.428571428571429,1008.79001726423,0.022774660858931588,0.0,999.0
Dharmavaram,4,12.5,1455.2874908447266,0.020705788048210997,0.0,999.0
Dhule,7,11.857142857142858,1142.9314139229912,0.021127293165944822,0.42857142857142855,999.0
Dibrugarh,10,12.3,1294.658987426758,0.02181394860770868,0.3,999.0
Dindigul,10,12.0,1222.0810089111328,0.01924424815219069,0.0,999.0
Durg,7,11.571428571428571,974.3714338030134,0.018000520452985922,0.42857142857142855,999.0
Durgapur,10,7.1,1015.8069793701172,0.010925032983915376,0.1,999.0
Eluru,9,10.555555555555555,1008.7400275336372,0.012902570621321111,0.5555555555555556,999.0
Erode,10,10.6,1110.2329986572265,0.018863583837430677,0.1,999.0
Etawah,11,10.636363636363637,1333.0327370383523,0.01804049032924895,0.5454545454545454,999.0
Faridabad,8,8.75,1417.7362365722656,0.012596347619549102,0.125,999.0
Farrukhabad,9,13.555555555555555,1256.9866536458333,0.021350236145386572,0.2222222222222222,999.0
Fatehpur,11,10.727272727272727,1140.8636335893111,0.014705957892437355,0.2727272727272727,999.0
Firozabad,10,13.4,1159.977017211914,0.02078734021188053,0.1,999.0
Gandhidham,9,9.0,982.772226969401,0.01416595510466875,0.1111111111111111,999.0
Gandhinagar,14,10.214285714285714,1041.1621464320592,0.0143614478656422,0.21428571428571427,999.0
Gangtok,5,10.6,937.5360046386719,0.014327168070387636,0.0,999.0
Gaya,5,8.4,856.906005859375,0.013457593882808348,0.6,999.0
Ghaziabad,16,8.6875,1154.2756252288818,0.013765985986717156,0.25,999.0
Giridih,5,8.0,882.7900024414063,0.01202993315121302,0.4,999.0
Gopalpur,3,11.666666666666666,1372.2333577473958,0.018364817205717872,0.3333333333333333,999.0
Gorakhpur,8,10.75,922.1675148010254,0.0175653521552664,0.375,999.0
Gudivada,7,9.857142857142858,1460.7257080078125,0.0170908553694737,0.14285714285714285,999.0
Gulbarga,10,13.2,1150.2419891357422,0.02213753099707286,0.3,999.0
Guna,9,11.666666666666666,1306.1588779025608,0.015438586495083359,0.2222222222222222,999.0
Guntakal,10,12.6,1265.2969970703125,0.01858128234592292,0.4,999.0
Guntur,8,7.625,1322.3550109863281,0.009820983420862345,0.375,999.0
Gurgaon,5,6.8,920.202001953125,0.013994941033730973,0.0,999.0
Guwahati,8,15.25,1166.0612487792969,0.02175192423496226,0.375,999.0
Gwalior,8,10.625,1308.8449974060059,0.0176740071558471,0.375,999.0
Hajipur,4,10.75,1450.135009765625,0.0161350341640664,0.0,999.0
Haldia,8,10.0,1044.6662635803223,0.013910760811195022,0.375,999.0
Hapur,7,9.571428571428571,1203.4214128766741,0.012851061414602072,0.14285714285714285,999.0
Haridwar,9,10.555555555555555,1120.1999952528213,0.01457836866059727,0.1111111111111111,999.0
Hazaribagh,9,5.777777777777778,928.7566663953993,0.007814240867802504,0.1111111111111111,999.0
Hindupur,9,11.11111111111111,1317.086663140191,0.018450195318396135,0.1111111111111111,999.0
Hospet,5,10.8,840.0199951171875,0.020600911233938278,0.4,999.0
Hosur,9,12.555555555555555,1176.1844618055557,0.017631921003209518,0.1111111111111111,999.0
Howrah,11,11.0,860.5309059836648,0.01815536955961418,0.09090909090909091,999.0
Hubli–Dharwad,6,8.833333333333334,1220.6083272298176,0.015230279034374966,0.3333333333333333,999.0
Hyderabad,3,16.0,1132.3899943033855,0.022057028948217466,0.3333333333333333,999.0
Ichalkaranji,12,9.5,1037.1808344523113,0.01361093704766369,0.25,999.0
Imphal,12,11.416666666666666,1037.9091720581055,0.016417097181136247,0.25,999.0
Indore,8,9.125,1056.0212631225586,0.0130045575859083,0.125,999.0
Jabalpur,12,11.416666666666666,1016.4250055948893,0.014865786439694975,0.25,999.0
Jaipur,9,12.88888888888889,948.8933275010851,0.019323391147156272,0.4444444444444444,999.0
Jalandhar,3,5.0,749.5199991861979,0.007031241550568689,0.3333333333333333,999.0
Jalgaon,7,11.714285714285714,1167.568579537528,0.015992956279955967,0.2857142857142857,999.0
Jalna,18,9.722222222222221,1273.023898654514,0.015204361162954986,0.2777777777777778,999.0
Jamalpur,9,8.555555555555555,1041.2789001464844,0.013115885755799243,0.2222222222222222,999.0
Jammu,9,9.0,1210.4033304850261,0.011892653309110724,0.5555555555555556,999.0
Jamnagar,11,9.454545454545455,1172.6790965687144,0.015361939749505971,0.36363636363636365,999.0
Jamshedpur,6,7.5,1025.519999186198,0.011376924467248542,0.5,999.0
Jaunpur,11,9.545454545454545,840.4045299183239,0.012710666709093038,0.2727272727272727,999.0
Jehanabad,9,9.777777777777779,1274.1233520507812,0.01752286240556737,0.2222222222222222,999.0
Jhansi,6,10.333333333333334,827.67333984375,0.015003902429096223,0.3333333333333333,999.0
Jodhpur,11,13.0,988.1936340332031,0.01789954584735228,0.45454545454545453,999.0
Jorhat,9,11.444444444444445,1088.3233371310764,0.01693727493576242,0.3333333333333333,999.0
Junagadh,9,9.0,1359.4700046115452,0.013877262073343711,0.2222222222222222,999.0
Kadapa,14,11.5,982.2657165527344,0.017774529479993778,0.07142857142857142,999.0
Kakinada,7,13.857142857142858,1050.3800092424665,0.020160685130546117,0.2857142857142857,999.0
Kalyan-Dombivli,14,11.642857142857142,948.1928558349609,0.018974775014451817,0.2857142857142857,999.0
Kamarhati,6,13.166666666666666,1260.3516489664714,0.02024135255577768,0.16666666666666666,999.0
Kanpur,10,9.1,914.7289993286133,0.014210610358630466,0.1,999.0
Karaikudi,10,8.4,1329.7190002441407,0.011540042260227035,0.1,999.0
Karawal Nagar,7,7.142857142857143,864.4414324079241,0.01129155814359072,0.2857142857142857,999.0
Karimnagar,5,15.2,1015.6739868164062,0.026095101365729696,0.2,999.0
Karnal,9,11.666666666666666,1079.5533396402996,0.019130134926451894,0.2222222222222222,999.0
Katihar,7,9.285714285714286,949.4814300537109,0.015219970878159777,0.2857142857142857,999.0
Katni,8,9.125,1273.1687679290771,0.012283309866782747,0.375,999.0
Kavali,7,9.0,1121.2899736676898,0.012245109450687342,0.14285714285714285,999.0
Khammam,12,6.0,1283.4399973551433,0.009092604762177391,0.4166666666666667,999.0
Khandwa,5,12.0,1360.0080139160157,0.015235914843159715,0.2,999.0
Kharagpur,8,9.875,1115.126235961914,0.01358788999332708,0.25,999.0
Khora ,6,14.833333333333334,1093.1883239746094,0.019950058495643325,0.16666666666666666,999.0
Kirari Suleman Nagar,4,14.75,1034.5874938964844,0.02573071060343518,0.0,999.0
Kishanganj,15,10.2,983.0473317464192,0.01429139080975096,0.26666666666666666,999.0
Kochi,7,10.0,1162.5871407645088,0.015602208312291786,0.14285714285714285,999.0
Kolhapur,5,15.4,1157.7499938964843,0.023754339968535036,0.4,999.0
Kolkata,4,8.75,1132.2975311279297,0.010520273961419243,0.0,999.0
Kollam,5,5.2,1259.210009765625,0.008901028670140764,0.4,999.0
Korba,13,12.307692307692308,1147.9969318096455,0.02043842999653795,0.23076923076923078,999.0
Kota,11,8.909090909090908,1173.2636469060724,0.015960138770411445,0.6363636363636364,999.0
Kottayam,11,9.363636363636363,1182.3409146395597,0.013779133158186295,0.18181818181818182,999.0
Kozhikode,10,10.5,1049.459002685547,0.016956896151263775,0.3,999.0
Kulti,4,7.25,1563.5599975585938,0.009967029662924376,0.5,999.0
Kumbakonam,7,10.571428571428571,923.3571515764509,0.017567265061279213,0.0,999.0
Kurnool,3,7.0,914.759999593099,0.01385919899134566,0.0,999.0
Latur,9,9.88888888888889,1005.2544487847222,0.017959379616415683,0.2222222222222222,999.0
Loni,11,12.909090909090908,949.1781727183949,0.022166894137787548,0.18181818181818182,999.0
Lucknow,6,9.833333333333334,1245.1316731770833,0.01691186690512343,0.3333333333333333,999.0
Ludhiana,12,11.666666666666666,1295.671666463216,0.017579137919076882,0.25,999.0
Machilipatnam,12,13.666666666666666,1027.97083791097,0.01935058040087603,0.25,999.0
Madanapalle,5,12.2,1045.9840026855468,0.016370231890839183,0.2,999.0
Madhyamgram,8,9.5,1189.387487411499,0.0149161180273903,0.25,999.0
Madurai,7,9.428571428571429,1000.7457188197544,0.010690868103196083,0.14285714285714285,999.0
Mahbubnagar,6,8.5,930.573346455892,0.014067193585865938,0.3333333333333333,999.0
Maheshtala,10,13.0,1350.5359924316406,0.016854861811035907,0.0,999.0
Malda,7,11.428571428571429,953.211443219866,0.015494525706804999,0.2857142857142857,999.0
Malegaon,9,9.777777777777779,1262.9322102864583,0.014276486069443468,0.0,999.0
Mangalore,1,3.0,330.2200012207031,0.005338078291814947,0.0,999.0
Mango,8,7.75,1119.0562438964844,0.01074089988352513,0.125,999.0
Mathura,7,12.857142857142858,1217.42143031529,0.019582376014473022,0.42857142857142855,999.0
Mau,6,11.333333333333334,1358.7666625976562,0.018102478585949218,0.0,999.0
Medininagar,8,11.5,817.7587394714355,0.018973449998538897,0.375,999.0
Meerut,4,11.25,1271.6799926757812,0.01723843783364646,0.5,999.0
Mehsana,6,7.333333333333333,1276.8216654459636,0.01050213477350496,0.5,999.0
Mira-Bhayandar,8,10.625,904.8924903869629,0.02036109613332778,0.0,999.0
Miryalaguda,9,14.0,1359.4544406467014,0.022542154260804036,0.1111111111111111,999.0
Mirzapur,7,12.285714285714286,979.5728498186384,0.02411507630137665,0.42857142857142855,999.0
Moradabad,4,3.75,945.2525177001953,0.004539566796368938,0.25,999.0
Morbi,11,10.181818181818182,979.2499944513494,0.014022682066966895,0.18181818181818182,999.0
Morena,4,10.0,1280.2575073242188,0.014968514177726164,0.5,999.0
Motihari,6,12.666666666666666,1399.6683247884114,0.021507113303772602,0.0,999.0
Mumbai,11,12.0,1071.8336209383879,0.02077953330225654,0.18181818181818182,999.0
Munger,4,6.75,1384.1699829101562,0.008205888432260146,0.25,999.0
Muzaffarnagar,10,11.0,1227.763003540039,0.016738406763196843,0.0,999.0
Muzaffarpur,3,5.0,667.0466613769531,0.007947951680719734,0.3333333333333333,999.0
Mysore,10,8.0,1202.7919982910157,0.011997525220521922,0.4,999.0
Nadiad,6,9.166666666666666,1551.5016479492188,0.01287984650406356,0.3333333333333333,999.0
Nagaon,8,10.625,1162.300006866455,0.01731443657042545,0.375,999.0
Nagercoil,5,8.4,1385.7999755859375,0.011833356187506413,0.0,999.0
Nagpur,8,10.125,608.3325004577637,0.01323144874754504,0.125,999.0
Naihati,6,11.333333333333334,1190.2500101725261,0.021204144357557204,0.3333333333333333,999.0
Nanded,10,12.2,1354.8009948730469,0.01758374331739746,0.5,999.0
Nandyal,14,11.571428571428571,1167.4378662109375,0.01796736446850599,0.14285714285714285,999.0
Nangloi Jat,8,12.0,1098.4150009155273,0.019551893751708748,0.25,999.0
Narasaraopet,5,7.2,1421.0979858398437,0.009705099640297938,0.2,999.0
Nashik,4,4.0,1154.3724899291992,0.006966027986323859,0.0,999.0
Navi Mumbai,6,10.833333333333334,1198.5716552734375,0.014686359676480383,0.16666666666666666,999.0
Nellore,8,11.125,681.0987491607666,0.016562058644868902,0.625,999.0
New Delhi,7,11.714285714285714,1301.1200212751116,0.01887759795813309,0.14285714285714285,999.0
Nizamabad,9,11.555555555555555,939.3122083875868,0.02396966118878001,0.5555555555555556,999.0
Noida,11,10.818181818181818,1236.94091796875,0.01778483873621843,0.45454545454545453,999.0
North Dumdum,11,12.545454545454545,991.785458651456,0.01748809679300399,0.09090909090909091,999.0
Ongole,6,10.333333333333334,921.2916717529297,0.018148556769388095,0.16666666666666666,999.0
Orai,17,11.176470588235293,1116.7164665670955,0.017466381656000323,0.35294117647058826,999.0
Ozhukarai,5,16.0,551.5599975585938,0.02625413493206813,0.0,999.0
Pali,10,8.5,942.839990234375,0.012156961112979715,0.5,999.0
Pallavaram,12,11.583333333333334,1116.284159342448,0.01682502506023131,0.25,999.0
Panchkula,6,14.5,1124.3533147176106,0.023250952952471694,0.3333333333333333,999.0
Panihati,8,8.0,1218.9287586212158,0.010353940808744393,0.0,999.0
Panipat,7,8.571428571428571,1140.105712890625,0.013443095059650245,0.0,999.0
Panvel,8,9.625,1198.7399787902832,0.014098238617746922,0.5,999.0
Parbhani,6,9.166666666666666,887.3300069173177,0.012101008885601458,0.5,999.0
Patiala,10,9.5,816.5889999389649,0.016462640683819276,0.4,999.0
Patna,5,9.4,1124.0779968261718,0.014742658290234075,0.2,999.0
Phagwara,8,9.625,1199.1962413787842,0.012247562990740368,0.125,999.0
Phusro,2,13.5,1693.8499755859375,0.01567584480600751,0.5,999.0
Pimpri-Chinchwad,11,11.454545454545455,1026.5099820223722,0.017626983408035795,0.2727272727272727,999.0
Pondicherry,6,6.5,1051.1866633097331,0.008713972603250868,0.16666666666666666,999.0
Proddatur,8,10.5,892.1637573242188,0.01620476249156652,0.125,999.0
Pudukkottai,6,12.666666666666666,1131.7049967447917,0.019242133677482672,0.16666666666666666,999.0
Pune,6,9.5,1249.7666575113933,0.015430444670908242,0.0,999.0
Purnia,9,11.666666666666666,829.0222100151909,0.017264240891820905,0.6666666666666666,999.0
Raebareli,7,12.285714285714286,886.1900024414062,0.023879672263438755,0.2857142857142857,999.0
Raichur,3,10.333333333333334,1404.6966959635417,0.01794238202530913,0.6666666666666666,999.0
Raiganj,10,9.8,1305.9680053710938,0.014353790875676916,0.3,999.0
Raipur,4,12.5,1029.7224807739258,0.014764120647158561,0.0,999.0
Rajahmundry,9,11.777777777777779,1301.1111178927952,0.017147617237963046,0.4444444444444444,999.0
Rajkot,12,10.166666666666666,1071.7241655985515,0.017127691240252554,0.25,999.0
Rajpur Sonarpur,5,9.8,1043.9319885253906,0.014343936076820909,0.6,999.0
Ramagundam,7,13.428571428571429,1460.17143031529,0.016470572650772404,0.2857142857142857,999.0
Ramgarh,6,9.833333333333334,920.8200225830078,0.013441227781631433,0.16666666666666666,999.0
Rampur,8,7.625,1032.4087409973145,0.011433582169339476,0.25,999.0
Ranchi,7,8.142857142857142,1418.0542820521764,0.011711376138483465,0.2857142857142857,999.0
Ratlam,16,10.0625,996.6037502288818,0.014549340666235979,0.3125,999.0
Raurkela Industrial Township,8,5.375,1014.6687507629395,0.008237600526153757,0.375,999.0
Rewa,10,12.2,986.7710052490235,0.018835280400954918,0.1,999.0
Rohtak,8,10.5,1325.3862533569336,0.0160788845504809,0.25,999.0
Rourkela,4,6.5,984.3299980163574,0.009693034775174894,0.0,999.0
Sagar,7,8.0,1318.3185729980469,0.013059100741107391,0.42857142857142855,999.0
Saharanpur,11,8.909090909090908,1167.4099939519708,0.010862161214379619,0.0,999.0
Saharsa,8,8.5,1274.9999961853027,0.014029756356593794,0.0,999.0
Salem,10,8.9,1270.3670135498046,0.013473581266595286,0.2,999.0
Sambalpur,8,11.375,1035.0737533569336,0.015279796597364469,0.5,999.0
Sambhal,9,10.222222222222221,1256.6122199164497,0.01768295629002718,0.5555555555555556,999.0
Sangli-Miraj & Kupwad,5,10.8,1385.3580017089844,0.018386145741844256,0.2,999.0
Sasaram,8,11.875,1113.066261291504,0.017283275845544982,0.25,999.0
Satara,10,8.7,977.313998413086,0.011648612626956047,0.2,999.0
Satna,8,6.25,1196.182502746582,0.00892918468906069,0.375,999.0
Secunderabad,6,10.333333333333334,1357.1466674804688,0.014713966657063456,0.5,999.0
Serampore,5,12.6,896.6079895019532,0.02423219521004872,0.2,999.0
Shahjahanpur,9,10.0,719.6666632758247,0.013921161481672724,0.2222222222222222,999.0
Shimla,3,11.333333333333334,1139.7033284505208,0.013375424190167786,0.0,999.0
Shimoga,5,12.2,1059.735986328125,0.019999151500959617,0.2,999.0
Shivpuri,12,12.0,1258.5391642252605,0.01694960828907102,0.3333333333333333,999.0
Sikar,6,13.5,1051.0216623942058,0.020956647191633582,0.16666666666666666,999.0
Silchar,11,8.181818181818182,1023.426366632635,0.012451492828706934,0.36363636363636365,999.0
Siliguri,5,9.6,1384.1319946289063,0.016898065075846534,0.4,999.0
Singrauli,10,11.5,1326.0920013427735,0.014877697045079016,0.3,999.0
Sirsa,6,5.5,1293.6433563232422,0.007809334218577026,0.0,999.0
Siwan,6,11.0,1489.3367004394531,0.02159551423867982,0.16666666666666666,999.0
Solapur,6,15.5,1163.9633280436199,0.026090813995423623,0.3333333333333333,999.0
Sonipat,8,11.25,1082.9512367248535,0.015841502117323488,0.125,999.0
South Dumdum,6,6.833333333333333,858.7133433024088,0.010461855781409546,0.3333333333333333,999.0
Sri Ganganagar,3,9.666666666666666,989.1399943033854,0.013191304050405922,0.3333333333333333,999.0
Srikakulam,4,14.25,435.99250411987305,0.017793928457126542,0.0,999.0
Srinagar,6,7.666666666666667,1317.4099934895833,0.010201429306965402,0.16666666666666666,999.0
Sultan Pur Majra,7,11.428571428571429,933.4914114815848,0.018641412661587618,0.5714285714285714,999.0
Surat,3,16.0,1031.4866536458333,0.02491011555948847,0.3333333333333333,999.0
Surendranagar Dudhrej,6,13.0,1136.7500101725261,0.019002658131290862,0.16666666666666666,999.0
Suryapet,4,11.0,1696.9974975585938,0.015125695115984605,0.25,999.0
Tadepalligudem,9,9.11111111111111,1280.3688829210068,0.012261865577868243,0.1111111111111111,999.0
Tadipatri,6,11.333333333333334,1302.5516713460286,0.017123814308944083,0.16666666666666666,999.0
Tenali,6,13.333333333333334,1023.6950073242188,0.017679818140244965,0.3333333333333333,999.0
Tezpur,12,10.0,1373.103328704834,0.013509693967545604,0.16666666666666666,999.0
Thane,12,9.75,1201.4724985758464,0.015236025526023265,0.4166666666666667,999.0
Thanjavur,6,12.333333333333334,733.4533462524414,0.02112873893484149,0.3333333333333333,999.0
Thiruvananthapuram,12,7.666666666666667,1005.7508392333984,0.011175712614975485,0.08333333333333333,999.0
Thoothukudi,9,7.555555555555555,1164.3700018988716,0.011796559796152916,0.4444444444444444,999.0
Thrissur,5,6.8,1470.9220336914063,0.009374363208430273,0.2,999.0
Tinsukia,8,6.0,1192.5987548828125,0.007928623566753697,0.125,999.0
Tiruchirappalli,6,6.0,1306.6700185139973,0.009972519083229313,0.16666666666666666,999.0
Tirunelveli,7,11.714285714285714,1110.4585658482142,0.017779474015637207,0.5714285714285714,999.0
Tirupati,8,9.375,1053.3112564086914,0.01413816060050848,0.25,999.0
Tiruppur,6,8.5,1026.058334350586,0.01061928698156094,0.5,999.0
Tiruvottiyur,5,10.0,1230.092022705078,0.017076030341870805,0.2,999.0
Tumkur,7,11.428571428571429,1207.4171251569476,0.014551472604242619,0.42857142857142855,999.0
Udaipur,12,10.0,838.4433403015137,0.01575228279665096,0.16666666666666666,999.0
Udupi,8,10.625,906.580005645752,0.015131854188195898,0.125,999.0
Ujjain,7,9.0,1476.741411481585,0.014826278023504976,0.2857142857142857,999.0
Ulhasnagar,7,12.0,1305.068564278739,0.016432398149676657,0.0,999.0
Uluberia,6,10.833333333333334,1274.9233093261719,0.017215618411585126,0.5,999.0
Unnao,8,13.5,968.6787567138672,0.01860831057628536,0.125,999.0
Vadodara,8,9.875,950.4149894714355,0.011320576222542799,0.125,999.0
Varanasi,5,8.6,890.9199981689453,0.011626816844027794,0.2,999.0
Vasai-Virar,4,14.25,970.5600128173828,0.02171910516717027,0.0,999.0
Vellore,9,10.555555555555555,1135.056667751736,0.013991444151051056,0.1111111111111111,999.0
Vijayanagaram,5,7.4,896.8380004882813,0.010920141710884217,0.8,999.0
Vijayawada,8,9.875,1272.8137664794922,0.014837653797372714,0.25,999.0
Visakhapatnam,11,10.363636363636363,1102.930908203125,0.01626241498904489,0.0,999.0
Warangal,9,11.555555555555555,1057.9922247992622,0.0216769427145332,0.4444444444444444,999.0
Yamunanagar,10,11.1,1112.491976928711,0.017780869790092295,0.2,999.0
