product_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,profit_per_unit,discount_percentage
120385,Pet Treats,Pet Care,Dubey-Sarin,597.9099731445312,919.8599853515625,35.0,365,28,73,321.95001220703125,0.3499989317221846
120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.530029296875,820.6199951171875,15.0,365,29,95,123.0899658203125,0.14999630346898238
123983,Cough Syrup,Pharmacy,Kurian-Chhabra,785.6699829101562,982.0900268554688,20.0,365,25,72,196.4200439453125,0.20000207575086093
124290,Lotion,Personal Care,Sachdev Group,39.650001525878906,61.0,35.0,365,23,71,21.349998474121094,0.3499999749855917
131136,Salt,Grocery & Staples,Deshpande-Rama,37.79999923706055,44.470001220703125,15.0,365,29,95,6.670001983642578,0.14998879695414402
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.3499984741211,125.1500015258789,35.0,365,30,53,43.80000305175781,0.34998004408893846
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.80999755859375,479.67999267578125,40.0,180,18,68,191.8699951171875,0.39999582648191384
133542,Detergent,Household Care,Edwin-Lall,68.48999786376953,91.31999969482422,25.0,365,21,72,22.830001831054688,0.25000002088642836
136533,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.2100219726562,1032.760009765625,20.0,7,15,75,206.54998779296875,0.19999804973068555
137909,Cough Syrup,Pharmacy,Dalal PLC,864.2999877929688,1080.3699951171875,20.0,365,23,65,216.07000732421875,0.19999630524798284
140154,Shampoo,Personal Care,Malhotra LLC,171.1999969482422,263.3800048828125,35.0,365,24,59,92.18000793457031,0.3499886332509736
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2000122070312,1000.3099975585938,35.0,365,28,95,350.1099853515625,0.35000148574547724
144124,Detergent,Household Care,Lalla-Srinivasan,162.6699981689453,216.88999938964844,25.0,365,11,82,54.220001220703125,0.24998847975141308
146840,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.8499755859375,983.5599975585938,20.0,7,19,89,196.71002197265625,0.19999798940678007
153019,Onions,Fruits & Vegetables,Aurora LLC,947.9500122070312,1263.9300537109375,25.0,3,13,88,315.98004150390625,0.24999804425583452
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.8699951171875,728.5900268554688,20.0,365,10,59,145.72003173828125,0.20000278121730028
171602,Cola,Cold Drinks & Juices,Pal-Sehgal,883.4400024414062,1262.06005859375,30.0,180,28,58,378.62005615234375,0.30000161527512487
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.739990234375,923.4199829101562,20.0,7,20,73,184.67999267578125,0.199995664046345
186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.7999877929688,1352.0,35.0,365,13,75,473.20001220703125,0.35000000902886924
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.4900016784668,89.1500015258789,40.0,180,14,73,35.65999984741211,0.3999999914420702
194682,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.2899780273438,1303.27001953125,30.0,180,11,86,390.98004150390625,0.2999992600493725
196719,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91,72.5,0.25
217710,Eggs,Dairy & Breakfast,Rout-Sarna,58.59000015258789,73.23999786376953,20.0,7,19,53,14.64999771118164,0.2000272820656201
219598,Shampoo,Personal Care,Arora-Magar,367.0799865722656,564.739990234375,35.0,365,28,83,197.66000366210938,0.3500017832632637
222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.219970703125,1158.9599609375,25.0,3,28,88,289.739990234375,0.25
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.0800018310547,255.8300018310547,30.0,180,26,79,76.75,0.3000039066984968
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,577.1300048828125,721.4099731445312,20.0,365,24,86,144.27996826171875,0.1999971911017827
240179,Cough Syrup,Pharmacy,Ram-Suri,90.55999755859375,113.19999694824219,20.0,365,20,56,22.639999389648438,0.2
243235,Cat Food,Pet Care,Batta Inc,109.02999877929688,167.74000549316406,35.0,365,14,71,58.71000671386719,0.3500059901706621
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",400.9200134277344,616.7999877929688,35.0,365,17,100,215.87997436523438,0.3499999653659126
256783,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.5399780273438,1394.6800537109375,35.0,365,16,98,488.14007568359375,0.3500014748076164
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.7300109863281,352.1600036621094,20.0,7,17,93,70.42999267578125,0.1999942978855641
264803,Vitamins,Pharmacy,Gole-Doshi,995.97998046875,1244.969970703125,20.0,365,17,69,248.989990234375,0.19999678393347292
272170,Ice Cream,Instant & Frozen Food,Purohit Group,140.8000030517578,234.6699981689453,40.0,180,10,92,93.8699951171875,0.4000085049202069
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.510009765625,410.6400146484375,20.0,365,25,51,82.1300048828125,0.20000487520225402
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95001220703125,674.5999755859375,25.0,3,21,85,168.64996337890625,0.2499999547619638
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.1700134277344,521.3800048828125,15.0,365,20,93,78.20999145507812,0.15000573616676557
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.030029296875,1147.739990234375,35.0,90,16,68,401.7099609375,0.35000084022119726
298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.75999450683594,229.6999969482422,20.0,365,11,61,45.94000244140625,0.20000001328584177
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.349998474121094,63.36000061035156,30.0,180,20,93,19.01000213623047,0.30003159648209776
305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.989990234375,1633.3199462890625,40.0,180,22,81,653.3299560546875,0.400001210748125
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,769.239990234375,1282.0699462890625,40.0,180,11,54,512.8299560546875,0.4000015424580135
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.60000610351562,210.14999389648438,35.0,90,25,67,73.54998779296875,0.34998805581311593
317242,Pulses,Grocery & Staples,Rastogi Group,198.14999389648438,233.1199951171875,15.0,365,22,63,34.970001220703125,0.15000858765085334
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.7999877929688,939.7100219726562,30.0,180,26,56,281.9100341796875,0.299996836883677
324809,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76,152.0,0.2
327290,Sugar,Grocery & Staples,Nadkarni Inc,862.280029296875,1014.4500122070312,15.0,365,22,65,152.16998291015625,0.15000244573815535
328457,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.5700073242188,1226.530029296875,30.0,180,12,76,367.96002197265625,0.3000008260569
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.8699951171875,388.5899963378906,20.0,7,23,95,77.72000122070312,0.2000051518390691
336847,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.97998046875,1249.31005859375,25.0,365,17,55,312.330078125,0.25000205191381025
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,545.489990234375,681.8599853515625,20.0,7,25,98,136.3699951171875,0.19999706398209602
349294,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.3299560546875,25.0,3,25,70,311.5799560546875,0.24999796766580787
354409,Pulses,Grocery & Staples,Bose-Pandit,325.0799865722656,382.45001220703125,15.0,365,24,60,57.370025634765625,0.15000659904204572
361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.2100219726562,1271.0899658203125,35.0,90,20,64,444.87994384765625,0.3499987851454306
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.3800048828125,382.29998779296875,40.0,180,19,70,152.91998291015625,0.3999999680694961
365133,Dish Soap,Household Care,Hans Inc,915.4500122070312,1220.5999755859375,25.0,365,25,60,305.14996337890625,0.24999997499788731
366066,Soap,Personal Care,Mandal LLC,918.5800170898438,1413.199951171875,35.0,365,16,52,494.61993408203125,0.34999996544853756
367391,Baby Wipes,Baby Care,Talwar and Sons,939.5499877929688,1342.2099609375,30.0,365,18,52,402.65997314453125,0.2999977536027846
373536,Dog Food,Pet Care,Chauhan-Sabharwal,494.1700134277344,760.260009765625,35.0,365,14,64,266.0899963378906,0.34999867534782153
376447,Butter,Dairy & Breakfast,Gara and Sons,724.8400268554688,906.0499877929688,20.0,7,17,64,181.2099609375,0.19999995958159678
378230,Nuts,Snacks & Munchies,Kala-Vig,166.4199981689453,256.0299987792969,35.0,90,13,76,89.61000061035156,0.34999805115648663
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.8399963378906,475.489990234375,30.0,180,22,51,142.64999389648438,0.30000630260622396
378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.4199829101562,1259.1700439453125,30.0,180,19,65,377.75006103515625,0.29999924382855037
382511,Butter,Dairy & Breakfast,Bora-Thakkar,702.5399780273438,878.1699829101562,20.0,7,26,88,175.6300048828125,0.1999954545255515
385113,Lotion,Personal Care,"Sampath, Mane and Mody",816.3800048828125,1255.969970703125,35.0,365,21,50,439.5899658203125,0.35000037904904563
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.72998046875,971.6400146484375,25.0,3,27,82,242.9100341796875,0.25000003140831756
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.9299926757812,1086.550048828125,40.0,180,11,56,434.62005615234375,0.40000003370401005
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.2799987792969,748.1199951171875,35.0,365,21,68,261.8399963378906,0.3499973240213628
432617,Baby Wipes,Baby Care,Dora-Pillai,863.1799926757812,1233.1099853515625,30.0,365,17,97,369.92999267578125,0.29999756475113887
433521,Diapers,Baby Care,Mahal Group,321.3299865722656,459.0400085449219,30.0,365,27,58,137.71002197265625,0.2999956853634031
435929,Toilet Cleaner,Household Care,Memon Ltd,856.8900146484375,1142.52001953125,25.0,365,13,71,285.6300048828125,0.25
440875,Baby Wipes,Baby Care,Loyal Inc,275.0299987792969,392.8999938964844,30.0,365,15,80,117.8699951171875,0.29999999223273643
444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.6300048828125,1028.2900390625,20.0,365,20,71,205.6600341796875,0.2000019706183183
448752,Toilet Cleaner,Household Care,Batta-Doctor,160.07000732421875,213.42999267578125,25.0,365,23,96,53.3599853515625,0.2500116533884765
449106,Soap,Personal Care,"Shere, Thakur and Naik",48.54999923706055,74.69000244140625,35.0,365,30,95,26.140003204345703,0.34997994845230246
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.8499755859375,663.5599975585938,20.0,365,29,63,132.71002197265625,0.19999701980368048
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,568.9400024414062,669.3400268554688,15.0,365,28,98,100.4000244140625,0.1499985364475177
455083,Butter,Dairy & Breakfast,Dutta Inc,959.010009765625,1198.760009765625,20.0,7,29,63,239.75,0.19999832998005548
455755,Detergent,Household Care,Mangal-Sathe,44.09000015258789,58.790000915527344,25.0,365,23,53,14.700000762939453,0.25004253332231124
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69000244140625,365.5199890136719,15.0,365,15,97,54.829986572265625,0.1500054394295103
462526,Curd,Dairy & Breakfast,Pau and Sons,449.9700012207031,562.4600219726562,20.0,7,25,69,112.49002075195312,0.19999647327365389
470449,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77001953125,1379.6199951171875,40.0,180,27,57,551.8499755859375,0.40000143339402844
473647,Toothpaste,Personal Care,Ben-Ravi,43.04999923706055,66.2300033569336,35.0,365,18,82,23.180004119873047,0.34999249501693314
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19000244140625,586.9199829101562,25.0,3,19,70,146.72998046875,0.24999997400192614
478531,Carrots,Fruits & Vegetables,Uppal Group,825.4600219726562,1100.6099853515625,25.0,3,24,90,275.14996337890625,0.24999769858622212
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.67999267578125,457.9700012207031,35.0,90,10,88,160.29000854492188,0.3500011094999114
487065,Chips,Snacks & Munchies,Kadakia-Yadav,374.67999267578125,576.4299926757812,35.0,90,27,87,201.75,0.3499991370391379
487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.0800170898438,834.2100219726562,15.0,365,27,68,125.1300048828125,0.149998203793953
490602,Sugar,Grocery & Staples,Raghavan Inc,549.469970703125,646.4400024414062,15.0,365,20,71,96.97003173828125,0.15000623626640536
490939,Lotion,Personal Care,"Roy, Barad and De",80.25,123.45999908447266,35.0,365,12,67,43.209999084472656,0.34999189539040826
491314,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.4400024414062,1622.4000244140625,40.0,180,11,71,648.9600219726562,0.4000000075240576
491521,Nuts,Snacks & Munchies,Karpe Inc,556.3499755859375,855.9199829101562,35.0,90,28,98,299.57000732421875,0.34999767887842836
492958,Lotion,Personal Care,Acharya PLC,84.19999694824219,129.5399932861328,35.0,365,26,88,45.339996337890625,0.3500077094935611
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.1199951171875,20.0,7,24,87,38.6199951171875,0.19997926726205864
500739,Bread,Dairy & Breakfast,Aggarwal Group,359.9800109863281,449.9800109863281,20.0,7,18,81,90.0,0.20000888440072173
513199,Cola,Cold Drinks & Juices,Rastogi Inc,422.2300109863281,603.1900024414062,30.0,180,26,52,180.95999145507812,0.3000049581767671
516376,Onions,Fruits & Vegetables,Agarwal-Dhar,877.4299926757812,1169.9100341796875,25.0,3,21,71,292.48004150390625,0.2500021650886909
525531,Dog Food,Pet Care,Sandal PLC,831.0999755859375,1278.6199951171875,35.0,365,28,65,447.52001953125,0.35000236289143444
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.2300109863281,512.0499877929688,40.0,180,20,94,204.81997680664062,0.3999999642407044
537274,Pet Treats,Pet Care,Lal-Chauhan,702.7100219726562,1081.0899658203125,35.0,365,17,67,378.37994384765625,0.3499985716364947
540618,Popcorn,Snacks & Munchies,Golla-Luthra,317.04998779296875,487.7699890136719,35.0,90,28,87,170.72000122070312,0.3500010354591905
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35000610351562,392.8500061035156,35.0,90,11,66,137.5,0.350006358314193
552496,Dish Soap,Household Care,Dhar PLC,508.0,677.3300170898438,25.0,365,17,59,169.33001708984375,0.2499963279604411
552883,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.1599731445312,1184.2099609375,25.0,3,18,94,296.04998779296875,0.24999788682624804
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.9100036621094,473.2099914550781,25.0,3,30,67,118.29998779296875,0.2499946956513047
557908,Vitamins,Pharmacy,Sundaram Inc,942.3699951171875,1177.9599609375,20.0,365,14,53,235.5899658203125,0.19999827976565018
561860,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.780029296875,1249.68994140625,30.0,180,21,90,374.909912109375,0.3000023443315041
563740,Chips,Snacks & Munchies,Mann-Kapadia,96.33000183105469,148.1999969482422,35.0,90,20,61,51.8699951171875,0.349999974259802
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.64999389648438,331.7699890136719,35.0,365,25,82,116.1199951171875,0.35000150394073865
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.30000305175781,109.12000274658203,20.0,365,14,53,21.81999969482422,0.1999633352786704
567671,Biscuits,Snacks & Munchies,Nagar LLC,418.4800109863281,643.8200073242188,35.0,90,12,90,225.33999633789062,0.3500046500176758
578097,Nuts,Snacks & Munchies,Jha Group,267.6099853515625,411.7099914550781,35.0,90,22,75,144.10000610351562,0.3500036654302048
585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.4600219726562,1229.93994140625,35.0,365,13,50,430.47991943359375,0.3500007642173204
587420,Cookies,Snacks & Munchies,Raj and Sons,357.4200134277344,549.8800048828125,35.0,90,22,50,192.45999145507812,0.35000361850963135
587645,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.8099975585938,1002.260009765625,20.0,365,18,90,200.45001220703125,0.19999801474061185
589812,Detergent,Household Care,Bir PLC,163.02999877929688,217.3699951171875,25.0,365,22,52,54.339996337890625,0.2499884876410615
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.3500061035156,431.30999755859375,35.0,90,27,64,150.95999145507812,0.35000345994662485
600767,Toothpaste,Personal Care,Balan Group,722.4199829101562,1111.4200439453125,35.0,365,22,68,389.00006103515625,0.3500027403269479
602241,Nuts,Snacks & Munchies,Bahl-Pau,976.5499877929688,1502.3800048828125,35.0,90,12,75,525.8300170898438,0.34999801340597525
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.54998779296875,530.0700073242188,25.0,365,24,84,132.52001953125,0.2500047497503359
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.2799987792969,615.469970703125,40.0,180,16,57,246.18997192382812,0.4000032229721555
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.05999755859375,803.4299926757812,40.0,180,25,87,321.3699951171875,0.39999750824198343
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.4600219726562,35.0,365,28,72,293.46002197265625,0.3499988243711714
615545,Soap,Personal Care,Barman Inc,448.1600036621094,689.47998046875,35.0,365,20,67,241.31997680664062,0.350002877012581
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.79998779296875,529.6699829101562,40.0,180,15,71,211.8699951171875,0.4000037796235195
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.7900085449219,549.6500244140625,40.0,180,13,72,219.86001586914062,0.40000001110436706
642612,Pet Treats,Pet Care,Pillay-Ahuja,517.030029296875,795.4299926757812,35.0,365,16,57,278.39996337890625,0.34999932859255733
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.8099975585938,732.719970703125,15.0,365,24,52,109.90997314453125,0.15000269890154708
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",326.4200134277344,502.17999267578125,35.0,365,22,64,175.75997924804688,0.3499939898273118
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.040000915527344,36.72999954223633,40.0,180,19,55,14.689998626708984,0.39994551619356145
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.670000076293945,25.0,3,20,86,4.420000076293945,0.2501414859767778
654623,Chips,Snacks & Munchies,Pradhan and Sons,422.1400146484375,649.4500122070312,35.0,90,18,76,227.30999755859375,0.35000383907319416
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.5500030517578,234.69000244140625,35.0,90,22,68,82.13999938964844,0.34999360234851024
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.3399963378906,399.1700134277344,20.0,7,18,66,79.83001708984375,0.19999001529280994
661577,Cat Food,Pet Care,Majumdar PLC,720.9500122070312,1109.1500244140625,35.0,365,28,95,388.20001220703125,0.34999774932350386
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,441.20001220703125,630.2899780273438,30.0,180,25,72,189.0899658203125,0.3000047159437925
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,212.13999938964844,282.8500061035156,25.0,3,23,70,70.71000671386719,0.2499911797349907
672059,Toothpaste,Personal Care,Kaur-Gola,672.72998046875,1034.969970703125,35.0,365,25,81,362.239990234375,0.3500004835775872
673058,Cough Syrup,Pharmacy,Balan-Madan,765.760009765625,957.2000122070312,20.0,365,30,94,191.44000244140625,0.2
677169,Cough Syrup,Pharmacy,Char-Divan,261.0299987792969,326.2900085449219,20.0,365,12,77,65.260009765625,0.20000615420818302
677542,Toilet Cleaner,Household Care,Thaman-Lanka,212.61000061035156,283.4800109863281,25.0,365,10,52,70.87001037597656,0.25000002691334217
679284,Cough Syrup,Pharmacy,Pant LLC,877.8900146484375,1097.3599853515625,20.0,365,28,95,219.469970703125,0.19999815341618563
679321,Cola,Cold Drinks & Juices,Khurana-Dewan,738.4600219726562,1054.93994140625,30.0,180,20,68,316.47991943359375,0.2999980444495461
679865,Wheat Flour,Grocery & Staples,Memon-Barad,347.9100036621094,409.30999755859375,15.0,365,14,85,61.399993896484375,0.15000853695906807
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.2799987792969,458.9700012207031,30.0,180,20,91,137.69000244140625,0.29999782572978184
684939,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.9500122070312,1119.9200439453125,35.0,365,22,50,391.97003173828125,0.3499982287641079
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82000732421875,454.0299987792969,30.0,180,22,58,136.20999145507812,0.3000021844840467
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.619998931884766,77.69999694824219,40.0,180,17,51,31.079998016357422,0.39999999018095905
690565,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27001953125,1463.489990234375,35.0,90,15,56,512.219970703125,0.3499989573697692
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.38999938964844,232.22000122070312,15.0,365,30,86,34.83000183105469,0.149987088312656
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.73999786376953,164.99000549316406,25.0,365,14,82,41.25000762939453,0.250015190351052
700048,Dish Soap,Household Care,Khalsa-Bhavsar,141.27999877929688,188.3699951171875,25.0,365,25,98,47.089996337890625,0.24998671528655775
704868,Detergent,Household Care,"Parikh, Oak and Kara",193.4600067138672,257.95001220703125,25.0,365,24,58,64.49000549316406,0.25000970126492666
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",478.7900085449219,598.489990234375,20.0,365,12,77,119.69998168945312,0.2000033144122884
707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9000244140625,1262.9200439453125,35.0,365,30,97,442.02001953125,0.3499984196548159
709916,Detergent,Household Care,Varkey LLC,33.7599983215332,45.0099983215332,25.0,365,30,88,11.25,0.2499444661080535
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.6799926757812,959.5399780273438,30.0,180,30,54,287.8599853515625,0.29999790727151904
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,264.8900146484375,378.4100036621094,30.0,180,16,73,113.51998901367188,0.2999920401550387
714999,Bread,Dairy & Breakfast,Kala Group,882.510009765625,1103.1400146484375,20.0,7,27,81,220.6300048828125,0.20000181477699877
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.3900146484375,491.04998779296875,15.0,365,20,72,73.65997314453125,0.15000504017034408
723678,Dog Food,Pet Care,"Lall, Datta and Swamy",675.4600219726562,1039.1700439453125,35.0,365,14,97,363.71002197265625,0.3500004874965361
726958,Cat Food,Pet Care,Doctor-Patla,887.47998046875,1365.3499755859375,35.0,365,18,79,477.8699951171875,0.34999817164980757
